rel	query_id	entity	lm	drrm	q_len	q_idf_db	q_idf_t
0	QALD2_te-39	BenQ-Siemens	1.8594206527986266e-09	0.066876	3	11.137116775507046	15.993771729217784
0	QALD2_te-39	Postal_codes_in_Germany	1.449914094440101e-09	0.015355	3	11.137116775507046	15.993771729217784
0	QALD2_te-39	Karstadt	1.0126032682233783e-09	0.036663	3	11.137116775507046	15.993771729217784
2	QALD2_te-39	Realmforge_Studios	7.743704696155276e-09	1.026839	3	11.137116775507046	15.993771729217784
0	QALD2_te-39	List_of_German_companies_by_employees_in_1907	7.2228096100403994e-09	0.265028	3	11.137116775507046	15.993771729217784
0	QALD2_te-39	Munich_Reinsurance_America	1.605735556378791e-08	0.483358	3	11.137116775507046	15.993771729217784
0	QALD2_te-39	List_of_German_railway_companies	4.111981529344259e-09	0.631697	3	11.137116775507046	15.993771729217784
0	QALD2_te-39	Munich_Animation	5.0606095184840905e-09	1.017127	3	11.137116775507046	15.993771729217784
2	QALD2_te-39	Mutares	1.0392090169839293e-08	0.608889	3	11.137116775507046	15.993771729217784
0	QALD2_te-39	Tredair	1.7494699783877872e-09	0.081391	3	11.137116775507046	15.993771729217784
0	QALD2_te-39	Licensing_Industry_Merchandiser's_Association	1.0702830843608069e-09	0.719217	3	11.137116775507046	15.993771729217784
0	QALD2_te-39	Roc_Nation_Sports	6.999785645350677e-10	0.036674	3	11.137116775507046	15.993771729217784
0	QALD2_te-39	G._Henle_Verlag	5.653493690171748e-09	1.164787	3	11.137116775507046	15.993771729217784
0	QALD2_te-39	Sundance_Resources	2.1973113179819082e-09	0.105778	3	11.137116775507046	15.993771729217784
0	QALD2_te-39	TÜV_SÜD	5.517495696924411e-09	1.117659	3	11.137116775507046	15.993771729217784
0	QALD2_te-39	Franz_Eher_Nachfolger	9.375077819210295e-09	0.600220	3	11.137116775507046	15.993771729217784
0	QALD2_te-39	Max_Auschnitt	1.2256298738138768e-09	0.073574	3	11.137116775507046	15.993771729217784
0	QALD2_te-39	American_Modern_Insurance_Group,_Inc.	8.985438371148478e-09	0.172739	3	11.137116775507046	15.993771729217784
0	QALD2_te-39	Fiducia_IT_AG	9.101984740871119e-10	0.033696	3	11.137116775507046	15.993771729217784
0	QALD2_te-39	Linhof	3.099535981891547e-09	0.722117	3	11.137116775507046	15.993771729217784
0	QALD2_te-39	Biomax_Informatics_AG	1.4542269133143286e-08	0.623993	3	11.137116775507046	15.993771729217784
0	QALD2_te-39	Sonoton	1.4085817962115207e-09	0.111341	3	11.137116775507046	15.993771729217784
0	QALD2_te-39	Rieger_Tuning	1.226665646659728e-09	0.098284	3	11.137116775507046	15.993771729217784
0	QALD2_te-39	Dar_AlHadaek	3.3771499692069478e-09	0.304431	3	11.137116775507046	15.993771729217784
0	QALD2_te-39	EQT_Partners	9.557822808999278e-10	0.129929	3	11.137116775507046	15.993771729217784
0	QALD2_te-39	Hemmerle	2.1069401993727227e-09	1.297140	3	11.137116775507046	15.993771729217784
0	QALD2_te-39	Elektroniksystem-_und_Logistik-GmbH	7.205609443753097e-09	0.848630	3	11.137116775507046	15.993771729217784
0	QALD2_te-39	Piper_Verlag	3.499778579494656e-09	1.413121	3	11.137116775507046	15.993771729217784
0	QALD2_te-39	Coffee_Hag_albums	6.411422505432531e-10	0.050264	3	11.137116775507046	15.993771729217784
0	QALD2_te-39	GOVECS	1.904048914703226e-09	1.618158	3	11.137116775507046	15.993771729217784
0	QALD2_te-39	GT4_(Bremen)	3.114998798245638e-09	0.090832	3	11.137116775507046	15.993771729217784
0	QALD2_te-39	Allianz_Life	1.617938777116283e-09	0.139489	3	11.137116775507046	15.993771729217784
0	QALD2_te-39	Softlab	9.99472128650045e-09	1.346387	3	11.137116775507046	15.993771729217784
0	QALD2_te-39	EVS_Broadcast_Equipment	3.139933354527144e-09	0.458669	3	11.137116775507046	15.993771729217784
0	QALD2_te-39	VEM_Aktienbank	1.8323309561648974e-09	0.479219	3	11.137116775507046	15.993771729217784
0	QALD2_te-39	Bergverlag_Rother	2.637838980562927e-09	0.813289	3	11.137116775507046	15.993771729217784
2	QALD2_te-39	Munich_Re	3.395297616868481e-08	0.272562	3	11.137116775507046	15.993771729217784
2	QALD2_te-39	Gemalto_M2M	5.794821578181448e-09	0.021292	3	11.137116775507046	15.993771729217784
0	QALD2_te-39	Zooplus	7.81559718532156e-09	1.887819	3	11.137116775507046	15.993771729217784
0	QALD2_te-39	Maoz_Vegetarian	1.8433516747101348e-09	0.011398	3	11.137116775507046	15.993771729217784
0	QALD2_te-39	Association_for_Vertical_Farming	2.8868102476713534e-09	0.386876	3	11.137116775507046	15.993771729217784
0	QALD2_te-39	American_Family_Insurance	5.9169173763940325e-09	0.125343	3	11.137116775507046	15.993771729217784
2	QALD2_te-39	Münchner_Verkehrsgesellschaft	1.382479153208346e-08	1.472303	3	11.137116775507046	15.993771729217784
0	QALD2_te-39	Munich–Augsburg_Railway_Company	7.73930830056455e-09	0.601696	3	11.137116775507046	15.993771729217784
0	QALD2_te-39	DBH_Deutsche_Buch_Handels_GmbH_&_Co._KG	7.603163182987078e-09	0.095695	3	11.137116775507046	15.993771729217784
2	QALD2_te-39	ArsEdition	4.27315136566776e-09	1.196570	3	11.137116775507046	15.993771729217784
0	QALD2_te-39	The_Linde_Group	1.1590238196983452e-08	0.083271	3	11.137116775507046	15.993771729217784
0	QALD2_te-39	Dovzhenko_Film_Studios	6.403149703220663e-10	0.053243	3	11.137116775507046	15.993771729217784
0	QALD2_te-39	Musikproduktion_Höflich	5.642180201089233e-09	1.014928	3	11.137116775507046	15.993771729217784
0	QALD2_te-39	Neumeyer	2.0855345853583665e-09	1.515664	3	11.137116775507046	15.993771729217784
0	QALD2_te-39	Rocco_Forte_Hotels	1.0267145142007833e-09	0.052313	3	11.137116775507046	15.993771729217784
0	QALD2_te-39	Munich's_financial_community	3.519023295616368e-09	0.772792	3	11.137116775507046	15.993771729217784
0	QALD2_te-39	Toytown_Germany	9.64746683633394e-10	0.073092	3	11.137116775507046	15.993771729217784
0	QALD2_te-39	Nokia_Networks	6.656775746605242e-09	0.131676	3	11.137116775507046	15.993771729217784
0	QALD2_te-39	Computer_2000	1.9209653416326533e-09	1.638105	3	11.137116775507046	15.993771729217784
0	QALD2_te-39	505_Games	1.1732202544298914e-09	0.051452	3	11.137116775507046	15.993771729217784
0	QALD2_te-39	Yones_(company)	5.61851778006731e-09	0.475917	3	11.137116775507046	15.993771729217784
0	QALD2_te-39	AirBridgeCargo	7.715145567515105e-10	0.413978	3	11.137116775507046	15.993771729217784
0	QALD2_te-39	HOB_GmbH_&_Co_KG	1.7803500774194222e-09	0.196114	3	11.137116775507046	15.993771729217784
0	QALD2_te-39	Terrain:loenhart&mayr	4.337728626534862e-09	1.292331	3	11.137116775507046	15.993771729217784
0	QALD2_te-39	Augustiner-Bräu	5.6106902176569885e-09	0.644410	3	11.137116775507046	15.993771729217784
0	QALD2_te-39	Apax_Partners	2.9499282340171726e-09	0.229257	3	11.137116775507046	15.993771729217784
2	QALD2_te-39	Turner_Broadcasting_System_Germany	5.6824169286446465e-09	0.808436	3	11.137116775507046	15.993771729217784
0	QALD2_te-39	Snyder_Communications	7.630981089156377e-10	0.476287	3	11.137116775507046	15.993771729217784
0	QALD2_te-39	Pacha_Group	6.871071299859176e-10	0.063161	3	11.137116775507046	15.993771729217784
0	QALD2_te-39	A._Film_A/S	1.188100862127662e-09	0.063971	3	11.137116775507046	15.993771729217784
0	QALD2_te-39	Blumenbar	4.837939159911101e-09	1.491937	3	11.137116775507046	15.993771729217784
0	QALD2_te-39	Reinsurance	2.0613591384532764e-09	0.013902	3	11.137116775507046	15.993771729217784
0	QALD2_te-39	University_of_Applied_Sciences_Rosenheim	3.439635319523203e-09	0.104084	3	11.137116775507046	15.993771729217784
2	QALD2_te-39	Nemetschek	1.1529137796746064e-08	0.761285	3	11.137116775507046	15.993771729217784
2	QALD2_te-39	BayWa	2.0707639292662503e-08	0.287512	3	11.137116775507046	15.993771729217784
2	QALD2_te-39	Munich_Models	1.082057594484533e-08	0.373122	3	11.137116775507046	15.993771729217784
0	QALD2_te-39	Skytrax	7.672909463173139e-10	0.185954	3	11.137116775507046	15.993771729217784
0	QALD2_te-39	Kayser-Threde	6.579059317134612e-09	0.927319	3	11.137116775507046	15.993771729217784
0	QALD2_te-39	FromAtoB.com	3.751580296797076e-09	0.635621	3	11.137116775507046	15.993771729217784
0	QALD2_te-39	EDAG	1.643754067540288e-09	0.130197	3	11.137116775507046	15.993771729217784
0	QALD2_te-39	ERT_(company)	1.3288373317180138e-09	0.215944	3	11.137116775507046	15.993771729217784
2	QALD2_te-39	Messe_München	1.8331290335244927e-08	0.760526	3	11.137116775507046	15.993771729217784
0	QALD2_te-39	Munich_(sport_shoes)	1.1026871054829153e-08	0.754902	3	11.137116775507046	15.993771729217784
0	QALD2_te-39	Purger_&_Co.	1.9503532263843184e-09	0.165854	3	11.137116775507046	15.993771729217784
0	QALD2_te-39	Evotec	2.9646911415294484e-09	0.089324	3	11.137116775507046	15.993771729217784
0	QALD2_te-39	Flughafen_München_GmbH	3.0722369669808202e-09	1.458228	3	11.137116775507046	15.993771729217784
0	QALD2_te-39	Deutsche_Welle_GmbH	4.142257838475975e-09	0.305556	3	11.137116775507046	15.993771729217784
0	QALD2_te-39	Carl_Hanser_Verlag	6.048200423009785e-09	1.346195	3	11.137116775507046	15.993771729217784
0	QALD2_te-39	Schmidt_Spiele	3.349902412033249e-09	0.514851	3	11.137116775507046	15.993771729217784
0	QALD2_te-39	List_of_largest_financial_services_companies_by_revenue	3.341411485250649e-09	0.216525	3	11.137116775507046	15.993771729217784
0	QALD2_te-39	Cirquent	8.94641796433839e-09	0.778689	3	11.137116775507046	15.993771729217784
0	QALD2_te-39	Munich_Steam_Locomotive_Company	5.762824518308553e-09	1.061996	3	11.137116775507046	15.993771729217784
0	QALD2_te-39	Lufthansa_Technik	3.3679855170307582e-09	0.528527	3	11.137116775507046	15.993771729217784
0	QALD2_te-39	Urban_&_Schwarzenberg	1.1478340076373714e-08	1.031906	3	11.137116775507046	15.993771729217784
0	QALD2_te-39	Reinheitsgebot	9.668644968398445e-10	0.011455	3	11.137116775507046	15.993771729217784
2	QALD2_te-39	HAWE_Hydraulik_SE	1.166088695206046e-08	0.104966	3	11.137116775507046	15.993771729217784
0	QALD2_te-39	Penta_Investments	3.0149958890835415e-09	0.317276	3	11.137116775507046	15.993771729217784
0	QALD2_te-39	CineVox	4.559879044410921e-09	1.287357	3	11.137116775507046	15.993771729217784
0	QALD2_te-39	Miu_Miu	1.5503426357052983e-09	0.047630	3	11.137116775507046	15.993771729217784
0	QALD2_te-39	Silverfleet_Capital	7.8329047919765e-10	0.201772	3	11.137116775507046	15.993771729217784
0	QALD2_te-39	Universal_Robots	3.6982547619838585e-09	0.306924	3	11.137116775507046	15.993771729217784
0	QALD2_te-39	Hot_Shots_(dance_companies)	1.073396575891663e-09	0.064731	3	11.137116775507046	15.993771729217784
0	QALD2_te-40	KLM_Flight_607-E	1.0755244739869929e-16	0.061534	4	23.066127291102717	27.832467230484305
0	QALD2_te-40	Progress_M-57	1.9211310580097962e-16	0.291517	4	23.066127291102717	27.832467230484305
0	QALD2_te-40	China_Today_(CCTV)	2.703382716809028e-16	0.392298	4	23.066127291102717	27.832467230484305
0	QALD2_te-40	Richmond_Lock_and_Footbridge	6.032675305978148e-17	0.116497	4	23.066127291102717	27.832467230484305
0	QALD2_te-40	Mandaithivu_sea_massacre	5.82469711135695e-17	0.341769	4	23.066127291102717	27.832467230484305
0	QALD2_te-40	Progress_M-45	1.85294646501915e-16	0.169974	4	23.066127291102717	27.832467230484305
0	QALD2_te-40	Port_of_Bridgetown	7.860912223969346e-17	0.065928	4	23.066127291102717	27.832467230484305
0	QALD2_te-40	Progress_M-59	1.9211310580097962e-16	0.306957	4	23.066127291102717	27.832467230484305
0	QALD2_te-40	Progress_M-01M	1.6151711640760885e-16	0.207194	4	23.066127291102717	27.832467230484305
0	QALD2_te-40	United_Nations_Security_Council_Resolution_211	1.3404218507074414e-16	0.032082	4	23.066127291102717	27.832467230484305
0	QALD2_te-40	Enschede_fireworks_disaster	8.850082889262581e-17	0.124106	4	23.066127291102717	27.832467230484305
0	QALD2_te-40	United_Nations_Security_Council_Resolution_340	9.083427871743064e-17	0.020644	4	23.066127291102717	27.832467230484305
2	QALD2_te-40	Twilight_Struggle	1.464113933327904e-16	0.173348	4	23.066127291102717	27.832467230484305
0	QALD2_te-40	Progress_M-16	1.2902800971633354e-16	0.224514	4	23.066127291102717	27.832467230484305
0	QALD2_te-40	Adamawa_(state)	5.82796807132736e-17	0.046892	4	23.066127291102717	27.832467230484305
0	QALD2_te-40	Cartoon_Network_(Pakistan)	9.096939836762116e-17	0.049833	4	23.066127291102717	27.832467230484305
0	QALD2_te-40	UTC−04:00	1.1845347180623186e-16	0.110734	4	23.066127291102717	27.832467230484305
0	QALD2_te-40	Air_Algérie_Flight_6289	1.2281759312030249e-16	0.107050	4	23.066127291102717	27.832467230484305
0	QALD2_te-40	Pandemic_(board_game)	7.894253831791768e-15	0.112530	4	23.066127291102717	27.832467230484305
0	QALD2_te-40	2009_Brit_Awards	6.371812954227176e-17	0.495983	4	23.066127291102717	27.832467230484305
0	QALD2_te-40	GM_GMT_platform	4.3053014965484164e-16	0.305509	4	23.066127291102717	27.832467230484305
0	QALD2_te-40	Progress_M1-4	2.1514741122500495e-16	0.300912	4	23.066127291102717	27.832467230484305
0	QALD2_te-40	SONIA_(interest_rate)	5.989265198983999e-17	0.528166	4	23.066127291102717	27.832467230484305
0	QALD2_te-40	Progress_M-54	1.8980596190810221e-16	0.315104	4	23.066127291102717	27.832467230484305
0	QALD2_te-40	Progress_M-51	1.8721147172933597e-16	0.235583	4	23.066127291102717	27.832467230484305
0	QALD2_te-40	Progress_M-63	1.6995292920443856e-16	0.136843	4	23.066127291102717	27.832467230484305
0	QALD2_te-40	FallCon	8.122302393522546e-15	0.091980	4	23.066127291102717	27.832467230484305
0	QALD2_te-40	Katowice_Trade_Hall_roof_collapse	9.931806258325048e-17	0.054396	4	23.066127291102717	27.832467230484305
0	QALD2_te-40	Progress_M-61	1.9013342521249477e-16	0.284211	4	23.066127291102717	27.832467230484305
0	QALD2_te-40	UTC+08:00	1.2014337428144844e-16	0.239198	4	23.066127291102717	27.832467230484305
0	QALD2_te-40	Progress_M-56	1.9046159501788646e-16	0.286998	4	23.066127291102717	27.832467230484305
0	QALD2_te-40	Chevrolet_Colorado	2.227806830850835e-16	0.636091	4	23.066127291102717	27.832467230484305
0	QALD2_te-40	Progress_M-1	1.528652001769132e-16	0.201734	4	23.066127291102717	27.832467230484305
0	QALD2_te-40	Chevrolet_Silverado	1.5069808321840743e-16	0.619816	4	23.066127291102717	27.832467230484305
0	QALD2_te-40	Progress_M-44	1.9411861927976774e-16	0.337968	4	23.066127291102717	27.832467230484305
0	QALD2_te-40	2015_COSAFA_Cup	3.4666720872293855e-16	0.814148	4	23.066127291102717	27.832467230484305
0	QALD2_te-40	Progress_M1-6	1.9411861927976774e-16	0.288949	4	23.066127291102717	27.832467230484305
0	QALD2_te-40	Progress_M1-3	1.8060882302631602e-16	0.293020	4	23.066127291102717	27.832467230484305
0	QALD2_te-40	Progress_M1-7	2.0469317397545292e-16	0.262188	4	23.066127291102717	27.832467230484305
0	QALD2_te-40	Progress_M-58	1.8466116111042148e-16	0.245608	4	23.066127291102717	27.832467230484305
0	QALD2_te-40	Fort_Wayne_Assembly	8.144340791993912e-17	1.073419	4	23.066127291102717	27.832467230484305
0	QALD2_te-40	Progress_M-13	9.648382745534642e-17	0.122945	4	23.066127291102717	27.832467230484305
0	QALD2_te-40	GMT_Records	2.0055099665954534e-16	1.226065	4	23.066127291102717	27.832467230484305
0	QALD2_te-40	Progress_M-55	1.9112006145687143e-16	0.317585	4	23.066127291102717	27.832467230484305
0	QALD2_te-40	Riverhead_Raceway	7.650291555889178e-17	0.308834	4	23.066127291102717	27.832467230484305
0	QALD2_te-40	Flint_Truck_Assembly	1.5792992373415528e-16	0.046701	4	23.066127291102717	27.832467230484305
0	QALD2_te-40	Progress_M1-9	1.8882779278431874e-16	0.316989	4	23.066127291102717	27.832467230484305
0	QALD2_te-40	Mpanda	4.561817083834241e-17	0.034092	4	23.066127291102717	27.832467230484305
0	QALD2_te-40	United_Nations_Security_Council_Resolution_234	2.1731874388787304e-16	0.059332	4	23.066127291102717	27.832467230484305
0	QALD2_te-40	Aitit	5.564733219513111e-17	1.235967	4	23.066127291102717	27.832467230484305
0	QALD2_te-40	Progress_M-65	1.8246517255955855e-16	0.286391	4	23.066127291102717	27.832467230484305
0	QALD2_te-40	Progress_M-SO1	1.9820877463804561e-16	0.309482	4	23.066127291102717	27.832467230484305
0	QALD2_te-40	Progress_M-62	1.7786833839791333e-16	0.215651	4	23.066127291102717	27.832467230484305
0	QALD2_te-40	Cascades_Region	7.116578662006445e-17	0.474794	4	23.066127291102717	27.832467230484305
0	QALD2_te-40	Time_in_Indonesia	2.1751819619913157e-16	0.103155	4	23.066127291102717	27.832467230484305
0	QALD2_te-40	Anglo-French_Conference_on_Time-keeping_at_Sea	1.6745021489570078e-16	0.173540	4	23.066127291102717	27.832467230484305
0	QALD2_te-40	Progress_M-48	1.9079047315419525e-16	0.259889	4	23.066127291102717	27.832467230484305
0	QALD2_te-40	Assassination_of_Ivo_Pukanić	9.851855499698188e-17	0.046424	4	23.066127291102717	27.832467230484305
0	QALD2_te-40	Progress_M-46	1.9145036176691503e-16	0.357987	4	23.066127291102717	27.832467230484305
0	QALD2_te-40	Chevrolet_S-10	8.102022531322016e-17	0.589632	4	23.066127291102717	27.832467230484305
0	QALD2_te-40	Time_in_Malaysia	1.1365792819334872e-16	0.109060	4	23.066127291102717	27.832467230484305
0	QALD2_te-40	Baku_Stock_Exchange	5.344888639291143e-17	0.059501	4	23.066127291102717	27.832467230484305
0	QALD2_te-40	Kyon_Department	5.653429535429047e-17	1.217730	4	23.066127291102717	27.832467230484305
0	QALD2_te-40	Universal_Time	1.2239353622419553e-16	0.113111	4	23.066127291102717	27.832467230484305
0	QALD2_te-40	GMT_K2XX	4.0735098033803067e-16	0.239937	4	23.066127291102717	27.832467230484305
0	QALD2_te-40	Eutelsat_36B	5.2895255635451345e-17	0.190824	4	23.066127291102717	27.832467230484305
0	QALD2_te-40	Progress_M1-11	2.638998531837995e-16	0.074522	4	23.066127291102717	27.832467230484305
0	QALD2_te-40	Giant_Magellan_Telescope	2.276211813759012e-16	0.228645	4	23.066127291102717	27.832467230484305
0	QALD2_te-40	UTC−05:00	9.350357336661877e-17	0.194058	4	23.066127291102717	27.832467230484305
0	QALD2_te-40	Progress_M-53	1.8308925124646913e-16	0.293337	4	23.066127291102717	27.832467230484305
0	QALD2_te-40	Irwindale_Event_Center	1.2873121892736852e-16	0.170396	4	23.066127291102717	27.832467230484305
0	QALD2_te-40	Progress_M-64	1.573873377647038e-16	0.249942	4	23.066127291102717	27.832467230484305
0	QALD2_te-40	Progress_M-12	9.972168849784282e-17	0.180446	4	23.066127291102717	27.832467230484305
0	QALD2_te-40	Progress_M-60	1.894792032803017e-16	0.192267	4	23.066127291102717	27.832467230484305
0	QALD2_te-40	Ad_Astra_Games	6.5526378915675206e-15	0.149230	4	23.066127291102717	27.832467230484305
0	QALD2_te-40	Progress_M-49	1.894792032803017e-16	0.279917	4	23.066127291102717	27.832467230484305
0	QALD2_te-40	Nautical_time	4.109665607030752e-16	0.071299	4	23.066127291102717	27.832467230484305
0	QALD2_te-40	List_of_games_based_on_Conan_the_Barbarian	4.92199947144026e-15	0.389824	4	23.066127291102717	27.832467230484305
0	QALD2_te-40	Grayrigg_derailment	7.817585981005594e-17	0.044074	4	23.066127291102717	27.832467230484305
0	QALD2_te-40	Menoume_Ellada	2.579082820358098e-16	0.087264	4	23.066127291102717	27.832467230484305
0	QALD2_te-40	Mogtédo_Department	6.869690635745432e-17	0.370343	4	23.066127291102717	27.832467230484305
0	QALD2_te-40	Commercial_Utility_Cargo_Vehicle	5.797510752685412e-17	0.528862	4	23.066127291102717	27.832467230484305
0	QALD2_te-40	Progress_M-50	1.9013342521249477e-16	0.199130	4	23.066127291102717	27.832467230484305
0	QALD2_te-40	Time_in_Algeria	4.446755423530048e-17	1.928481	4	23.066127291102717	27.832467230484305
0	QALD2_te-40	Progress_M-3	1.64631974438872e-16	0.236580	4	23.066127291102717	27.832467230484305
0	QALD2_te-40	Gaming_convention	3.0399875739466356e-15	0.053401	4	23.066127291102717	27.832467230484305
0	QALD2_te-40	Progress_M-11	9.450642772547303e-17	0.159556	4	23.066127291102717	27.832467230484305
0	QALD2_te-40	Progress_M-6	9.851321628541636e-17	0.189873	4	23.066127291102717	27.832467230484305
0	QALD2_te-40	Coordinated_Universal_Time	2.1299645346558518e-16	0.334298	4	23.066127291102717	27.832467230484305
0	QALD2_te-40	Caraway_Speedway	6.477848697498473e-17	0.176041	4	23.066127291102717	27.832467230484305
0	QALD2_te-40	Progress_M-52	2.4447647307509353e-16	0.329296	4	23.066127291102717	27.832467230484305
